date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,wind_speed_10m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,rain_sum,precipitation_sum,pressure_msl_mean,cloud_cover_mean
2015-04-16 00:00:00+00:00,31.621735,28.14473,25.646793,7.927782,83.56607,96.603004,,1.4705964,1010.9702,51.220497
2015-04-17 00:00:00+00:00,31.727325,27.540537,25.634493,6.6676745,86.52935,95.56044,,2.1598666,1011.1712,69.97278
2015-04-18 00:00:00+00:00,32.23292,28.086342,25.47219,7.075539,84.49263,96.51787,,1.9418231,1010.6722,56.725067
2015-04-19 00:00:00+00:00,31.03851,27.782146,25.709888,7.4823723,85.455925,97.47531,,0.11476602,1010.5732,74.477356
2015-04-20 00:00:00+00:00,31.344105,27.477955,25.697588,7.4730067,86.419205,96.43274,,4.612027,1011.7741,77.22964
2015-04-21 00:00:00+00:00,32.149696,27.573763,25.185286,7.4636526,85.382484,96.39017,,0.46331605,1012.3752,68.98192
2015-04-22 00:00:00+00:00,31.505281,27.119566,25.522985,7.4543095,90.34579,98.3476,,12.33322,1012.1761,61.734207
2015-04-23 00:00:00+00:00,30.860878,26.965372,25.110683,7.0313673,90.30907,98.30504,,7.946966,1011.1771,69.48649
2015-04-24 00:00:00+00:00,31.716469,27.16118,24.89838,7.848747,87.27235,98.26247,,5.399348,1010.978,62.238773
2015-04-25 00:00:00+00:00,29.822062,27.056988,25.136078,7.838918,86.23564,96.2199,,0.7072874,1011.6791,75.99106
2015-04-26 00:00:00+00:00,31.277649,27.302794,24.723778,7.8291,84.19892,98.17734,,0.5918976,1011.68005,58.743343
2015-04-27 00:00:00+00:00,29.983242,26.448599,24.661474,6.1731267,90.1622,98.13477,,10.2230015,1010.981,55.49563
2015-04-28 00:00:00+00:00,31.988834,27.044405,24.749172,6.165394,90.12549,99.09221,,11.458473,1010.98193,60.247917
2015-04-29 00:00:00+00:00,30.794424,27.740211,25.23687,6.978692,84.088776,96.049644,,0.7190433,1010.7829,71.0002
2015-04-30 00:00:00+00:00,32.600018,27.73602,25.17457,6.969947,86.052055,98.007065,,2.286016,1010.38403,75.75248
2015-05-01 00:00:00+00:00,32.00561,27.781826,25.41227,6.9612126,86.01535,97.9645,,4.4691324,1010.185,70.50476
2015-05-02 00:00:00+00:00,33.2112,28.427631,25.399965,7.3614583,81.97862,95.921936,,0.12125286,1009.9859,69.25705
2015-05-03 00:00:00+00:00,32.216793,27.623438,25.037664,7.760688,87.94192,97.87937,,7.5462174,1009.9869,74.00934
2015-05-04 00:00:00+00:00,31.372034,27.876625,25.4894,8.187048,84.94297,97.8798,,0.48785558,1010.7845,67.300964
2015-05-05 00:00:00+00:00,32.427284,27.97981,25.09114,7.3845186,83.94403,98.88023,,1.2221394,1010.88226,30.592564
2015-05-06 00:00:00+00:00,31.732525,27.632998,25.242876,7.811915,84.945076,97.88067,,1.4695594,1010.97986,42.88419
2015-05-07 00:00:00+00:00,30.787766,27.38618,24.894615,7.41707,85.94614,96.88111,,3.558647,1010.6774,66.17581
2015-05-08 00:00:00+00:00,31.393011,27.239368,25.14635,7.846413,86.9472,95.88154,,2.5821598,1010.5751,66.46743
2015-05-09 00:00:00+00:00,30.998255,27.242554,24.998089,7.863768,86.94826,96.88199,,3.6962214,1010.6728,74.75904
2015-05-10 00:00:00+00:00,30.503498,27.095741,24.899828,7.4663925,86.94931,96.88241,,2.4690819,1010.2704,54.05067
2015-05-11 00:00:00+00:00,31.308743,27.148926,24.751564,5.8200855,87.95037,96.88285,,5.1954064,1009.4681,63.342278
2015-05-12 00:00:00+00:00,30.463985,27.002113,24.8533,7.082966,87.95142,97.88328,,2.3549657,1009.4657,63.633904
2015-05-13 00:00:00+00:00,29.869226,26.705297,24.25504,7.516322,83.95248,96.88371,,0.0,1010.1633,60.92552
2015-05-14 00:00:00+00:00,33.424473,27.458485,23.906775,6.6960907,83.95354,96.88415,,6.968327,1009.861,69.21714
2015-05-15 00:00:00+00:00,31.679714,27.46167,25.008514,5.8721843,88.95458,97.88458,,13.714566,1008.7586,78.50876
2015-05-16 00:00:00+00:00,29.434963,26.264856,25.16025,5.8853426,95.95564,98.88502,,23.235249,1008.2562,73.80037
2015-05-17 00:00:00+00:00,32.140205,27.868044,24.961987,6.3198814,83.9567,98.88545,,1.1264658,1007.354,69.091995
2015-05-18 00:00:00+00:00,31.895449,26.771229,24.413725,6.334097,91.95776,97.88589,,12.164228,1008.3516,78.383606
2015-05-19 00:00:00+00:00,29.950695,26.674416,25.115463,6.771597,92.95882,98.88632,,16.208246,1008.7491,79.67524
2015-05-20 00:00:00+00:00,29.205938,26.127602,24.7172,7.635247,90.95987,98.88675,,4.154225,1009.2468,74.96685
2015-05-21 00:00:00+00:00,29.661182,26.030787,23.868938,9.353079,83.96092,95.88719,,0.12612525,1010.0445,80.25847
2015-05-22 00:00:00+00:00,26.816427,24.383972,23.420673,6.3915544,88.96198,97.88762,,4.0436563,1011.14215,76.55009
2015-05-23 00:00:00+00:00,30.721668,25.63716,23.622414,6.833139,89.963036,97.88806,,3.1650662,1010.4398,67.841705
2015-05-24 00:00:00+00:00,31.676912,27.040344,24.324148,8.9889,83.96409,97.88849,,0.3805213,1009.3375,63.133324
2015-05-25 00:00:00+00:00,26.682156,25.293531,24.175886,7.7223353,93.96515,98.88892,,5.4643364,1010.03503,69.424934
2015-05-26 00:00:00+00:00,26.5874,24.99672,23.627625,7.7399735,90.9662,98.88936,,2.0370257,1011.4327,78.71656
2015-05-27 00:00:00+00:00,26.692644,24.999903,24.029362,6.0337553,91.96726,97.88979,,0.38265008,1011.9303,82.00818
2015-05-28 00:00:00+00:00,32.44789,27.40309,23.681099,7.775472,78.96832,95.89023,,0.25557068,1010.7281,79.299805
2015-05-29 00:00:00+00:00,28.903131,25.556274,23.782837,6.494446,93.969376,98.89066,,22.531523,1009.8257,73.591415
2015-05-30 00:00:00+00:00,29.158375,25.30946,24.034575,6.0754356,94.970436,99.8911,,12.568904,1009.42334,82.88303
2015-05-31 00:00:00+00:00,27.713617,25.41265,24.286312,6.959368,93.97148,98.89153,,6.42438,1009.5208,69.17465
2015-06-01 00:00:00+00:00,28.768864,26.265835,24.288048,7.4114156,86.97254,96.89196,,0.38616142,1009.21857,76.46627
2015-06-02 00:00:00+00:00,30.574104,26.369019,23.839787,8.302525,86.9736,95.892395,,1.8053384,1009.2162,65.75789
2015-06-03 00:00:00+00:00,29.029348,25.672207,24.491522,8.759774,91.974655,95.89283,,8.526172,1009.31396,79.04951
2015-06-04 00:00:00+00:00,25.284595,24.125391,22.59326,8.34113,97.975716,99.89328,,187.26422,1010.0115,84.341125
2015-06-05 00:00:00+00:00,26.43984,23.828575,22.444998,7.0404677,96.97677,99.89371,,44.727867,1011.3092,77.632744
2015-06-06 00:00:00+00:00,28.445082,25.531765,23.446733,7.056898,87.97782,97.894135,,0.6493794,1011.50684,63.924362
2015-06-07 00:00:00+00:00,29.850325,26.23495,23.798473,7.9575725,83.978874,95.89457,,2.2117882,1012.5044,26.21598
2015-06-08 00:00:00+00:00,30.405573,26.588135,23.650211,7.533094,79.979935,94.895004,,0.1303339,1013.60205,36.507607
2015-06-09 00:00:00+00:00,30.36081,25.99132,22.851948,8.883269,79.98099,94.89543,,0.0,1012.79974,55.799217
2015-06-10 00:00:00+00:00,29.066057,25.344507,22.853685,8.904164,79.98204,90.89587,,0.0,1012.4974,73.090836
2015-06-11 00:00:00+00:00,27.621304,24.99769,23.405424,9.817667,80.98311,87.89632,,0.39304972,1012.995,65.38246
2015-06-12 00:00:00+00:00,27.876541,25.050879,22.757158,7.1569843,83.98416,95.89674,,0.0,1014.3927,45.67408
2015-06-13 00:00:00+00:00,29.631788,25.754065,22.908897,6.72555,82.985214,95.89718,,0.0,1015.7903,64.96569
2015-06-14 00:00:00+00:00,29.78703,25.757252,22.960634,8.539229,83.986275,95.89761,,0.131694,1015.4879,64.25732
2015-06-15 00:00:00+00:00,28.042273,25.010437,22.562372,8.55952,83.987335,96.89804,,0.0,1014.48553,65.548935
2015-06-16 00:00:00+00:00,30.39752,25.663626,22.664108,8.579899,81.98839,96.898476,,0.6607139,1013.1833,22.840553
2015-06-17 00:00:00+00:00,27.752762,25.316809,22.615847,8.1477165,82.98944,97.89891,,0.0,1014.18085,32.132164
2015-06-18 00:00:00+00:00,28.708006,25.519995,22.667583,9.528393,83.99049,96.89934,,0.3977679,1015.1785,33.42379
2015-06-19 00:00:00+00:00,27.413252,25.12318,23.469322,9.551217,84.99155,93.89979,,1.8593637,1015.87616,61.71541
2015-06-20 00:00:00+00:00,29.368494,26.026367,23.021057,7.294585,81.99261,95.90022,,0.13303353,1014.1738,35.007027
2015-06-21 00:00:00+00:00,28.723738,25.479553,23.422798,7.76914,87.99367,97.90065,,0.93278366,1013.0715,53.298645
2015-06-22 00:00:00+00:00,25.728985,24.63274,23.724533,7.3297544,92.99471,97.901085,,1.6017067,1013.86914,84.59026
2015-06-23 00:00:00+00:00,27.084225,24.785927,23.62627,6.8882403,89.99578,98.90151,,1.6043488,1014.9668,71.881874
2015-06-24 00:00:00+00:00,28.939468,25.489109,23.278008,6.9049106,88.996826,96.901955,,1.0713227,1014.96436,78.17349
2015-06-25 00:00:00+00:00,25.744713,24.492296,23.479744,7.8445435,91.99789,97.90238,,3.487495,1014.162,79.46512
2015-06-26 00:00:00+00:00,31.349957,25.945484,23.381481,6.938476,82.99894,98.902824,,2.687059,1013.15967,57.75673
2015-06-27 00:00:00+00:00,28.5552,24.698671,23.333221,6.955374,93.0,97.90326,,6.055691,1013.65735,71.04836
2015-06-28 00:00:00+00:00,28.060444,25.201857,23.734957,6.972347,91.001045,98.903694,,4.1784387,1014.555,90.33998
2015-06-29 00:00:00+00:00,28.615686,24.855043,23.286694,7.4553566,94.00211,98.90412,,7.6952977,1013.3526,89.631584
2015-06-30 00:00:00+00:00,26.920933,24.308228,23.088432,8.874931,95.00317,98.90456,,13.927823,1012.9503,89.92321
2015-07-01 00:00:00+00:00,28.426176,25.111416,22.690172,5.618985,88.00423,98.905,,0.4063122,1013.9479,75.214836
2015-07-02 00:00:00+00:00,30.53142,25.4646,23.141907,5.6328125,90.00527,98.905426,,7.867855,1014.4455,87.50644
2015-07-03 00:00:00+00:00,26.086088,23.867376,22.843435,5.646722,98.0048,98.905914,,22.55345,1013.9439,92.77197
2015-07-04 00:00:00+00:00,25.936735,24.267277,23.343496,6.132561,98.993576,98.9068,,20.680103,1013.74786,76.8549
2015-07-05 00:00:00+00:00,28.03738,25.217178,23.293556,6.620847,87.98234,97.90768,,0.681218,1014.4517,67.93782
2015-07-06 00:00:00+00:00,30.48803,25.117079,22.893618,6.6374955,88.971115,95.90856,,9.686893,1013.9557,63.020744
2015-07-07 00:00:00+00:00,28.488672,24.566977,22.593681,6.6542406,93.959885,98.90943,,10.520341,1013.6596,91.10366
2015-07-08 00:00:00+00:00,28.239319,24.866879,22.79374,8.100605,88.94866,98.9103,,1.915504,1013.76355,62.186577
2015-07-09 00:00:00+00:00,27.389965,25.116781,23.543802,7.643462,84.93744,91.91119,,1.0961345,1014.2674,71.2695
2015-07-10 00:00:00+00:00,28.69061,25.466682,23.343863,5.747206,85.9262,96.91207,,0.13721319,1014.4713,74.352425
2015-07-11 00:00:00+00:00,29.191256,25.516582,23.443924,6.24206,88.91498,96.91295,,2.061161,1014.87524,82.43534
2015-07-12 00:00:00+00:00,28.591904,25.066484,23.693985,5.7766857,92.903755,98.91383,,6.880479,1015.1791,81.518265
2015-07-13 00:00:00+00:00,28.39255,25.116385,23.544044,6.7568164,92.892525,98.914696,,13.09192,1014.08307,78.60119
2015-07-14 00:00:00+00:00,25.493193,24.066286,23.394108,7.2581477,97.8813,98.91558,,13.111049,1012.88696,86.68411
2015-07-15 00:00:00+00:00,26.79384,24.216188,22.944168,9.217484,91.87006,98.91646,,5.2521214,1013.39087,81.76703
2015-07-16 00:00:00+00:00,28.644487,24.01609,22.44423,6.809494,93.85884,98.91734,,8.720313,1014.29474,74.849945
2015-07-17 00:00:00+00:00,28.545135,25.01599,22.54429,6.3396044,86.84761,98.91823,,0.13862295,1013.99866,59.93287
2015-07-18 00:00:00+00:00,28.195778,24.86589,22.344353,7.3340864,84.836395,94.9191,,0.0,1014.50256,34.015793
2015-07-19 00:00:00+00:00,28.596424,24.665789,21.744415,7.843583,82.825165,95.91998,,0.0,1014.6065,46.09871
2015-07-20 00:00:00+00:00,27.14707,24.61569,22.444473,8.3557825,81.813934,90.92086,,0.0,1014.6104,79.18163
2015-07-21 00:00:00+00:00,27.597715,24.415592,22.144533,7.3922586,82.802704,92.92173,,0.13945742,1014.8142,65.26455
2015-07-22 00:00:00+00:00,28.44836,24.465496,21.594597,8.400141,80.79147,95.922615,,0.0,1015.01807,49.347473
2015-07-23 00:00:00+00:00,28.099009,23.665396,20.944658,8.4225235,82.78025,98.9235,,2.7976575,1015.4221,76.4304
2015-07-24 00:00:00+00:00,28.649652,24.265295,21.744719,8.941813,80.76903,91.92437,,0.4202931,1015.42596,64.51331
2015-07-25 00:00:00+00:00,27.450302,24.565195,22.494781,9.463908,81.7578,89.925255,,0.0,1015.32996,62.596237
2015-07-26 00:00:00+00:00,29.500946,25.265097,22.39484,7.991068,77.74657,90.92614,,0.0,1014.7337,62.679153
2015-07-27 00:00:00+00:00,28.901592,23.914999,21.794903,7.01108,90.73534,97.92702,,4.644775,1013.73773,70.76207
2015-07-28 00:00:00+00:00,22.10224,22.2149,21.894962,7.532242,97.724106,98.92789,,9.304109,1013.34155,92.845
2015-07-29 00:00:00+00:00,24.802883,23.114803,21.945026,8.056258,91.71289,98.92877,,10.307119,1014.3455,90.927925
2015-07-30 00:00:00+00:00,27.253529,24.514704,22.445087,7.0684786,80.70166,89.92965,,0.0,1015.34937,70.01084
2015-07-31 00:00:00+00:00,29.454178,24.814604,21.795147,8.100404,81.69044,95.93053,,0.84985226,1015.4533,62.093758
2015-08-01 00:00:00+00:00,27.904821,24.714506,22.59521,7.615019,83.6792,92.93141,,0.28373727,1015.0571,74.17668
2015-08-02 00:00:00+00:00,27.655468,24.564405,22.49527,8.145111,83.66798,94.93228,,1.2788707,1014.86115,71.259605
