date,temperature_2m_max,temperature_2m_mean,temperature_2m_min,wind_speed_10m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,rain_sum,precipitation_sum,pressure_msl_mean,cloud_cover_mean
2015-02-24 00:00:00+00:00,32.82044,28.047228,26.327934,6.2862496,83.864456,,,1.2888511,,73.84364
2015-02-25 00:00:00+00:00,33.350357,28.683537,24.920155,7.3329215,76.94319,,,1.6402739,,44.74604
2015-02-26 00:00:00+00:00,34.73027,29.619844,26.912376,9.950427,74.02192,,,0.43365702,,47.648445
2015-02-27 00:00:00+00:00,34.16019,28.806158,26.104597,8.901774,78.10065,,,3.1365767,,45.55084
2015-02-28 00:00:00+00:00,35.69011,29.292465,26.046814,8.900542,74.17938,,,0.96269244,,35.45324
2015-03-01 00:00:00+00:00,34.42002,28.878773,26.539038,8.899318,78.2581,,,3.1644926,,42.355637
2015-03-02 00:00:00+00:00,35.099934,29.36508,25.981256,9.421516,75.33683,,,1.3242378,,43.258038
2015-03-03 00:00:00+00:00,34.779858,28.901392,26.423475,8.896887,77.415565,,,3.3689818,,28.16043
2015-03-04 00:00:00+00:00,31.537207,27.904575,25.669197,6.285617,80.37044,,,0.0,,86.9812
2015-03-05 00:00:00+00:00,36.648483,29.510174,25.56542,8.389331,75.30763,,,1.3984488,,44.79031
2015-03-06 00:00:00+00:00,35.009758,29.16577,25.861639,8.922735,76.244804,,,2.169094,,47.59942
2015-03-07 00:00:00+00:00,32.171032,28.221363,26.90786,6.830228,83.182,,,1.3785354,,73.40852
2015-03-08 00:00:00+00:00,35.732307,29.376959,25.85408,8.940969,75.11919,,,1.1981835,,44.21764
2015-03-09 00:00:00+00:00,35.04358,28.182558,24.850302,8.950133,73.05636,,,0.7653564,,62.026745
2015-03-10 00:00:00+00:00,34.654854,28.988152,22.846523,4.743172,60.993546,,,0.0,,79.83585
2015-03-11 00:00:00+00:00,35.36613,29.093748,26.142744,6.858304,74.93073,,,1.8486233,,53.644966
2015-03-12 00:00:00+00:00,33.9774,28.699347,26.388964,7.9215956,78.86791,,,4.261473,,35.45407
2015-03-13 00:00:00+00:00,36.13868,29.554943,26.285189,7.9297905,74.8051,,,2.1608558,,1.2631836
2015-03-14 00:00:00+00:00,35.099953,28.810535,22.53141,7.408814,75.74227,,,2.8111706,,40.072292
2015-03-15 00:00:00+00:00,33.811226,29.166132,26.47763,6.886763,75.67947,,,0.7404472,,51.8814
2015-03-16 00:00:00+00:00,35.772503,29.57173,26.22385,7.954545,73.616646,,,1.5557187,,52.69051
2015-03-17 00:00:00+00:00,34.933777,28.977325,26.270073,6.9011393,79.553825,,,4.727256,,80.49962
2015-03-18 00:00:00+00:00,26.99505,25.832922,24.316294,4.782714,97.49102,,,6.3292594,,72.30872
2015-03-19 00:00:00+00:00,31.156324,27.038519,24.112513,3.7237914,86.42819,,,0.5655917,,84.117836
2015-03-20 00:00:00+00:00,35.3176,29.394114,24.558735,5.325299,74.36538,,,1.4484048,,54.92695
2015-03-21 00:00:00+00:00,32.578873,28.049707,24.854958,4.7978225,82.30256,,,4.327987,,29.736053
2015-03-22 00:00:00+00:00,35.39015,29.355307,24.951176,7.471168,73.239746,,,1.5968204,,54.545166
2015-03-23 00:00:00+00:00,36.301426,30.460901,25.747398,9.081744,67.176926,,,2.3068218,,68.35428
2015-03-24 00:00:00+00:00,31.8627,27.516499,23.34362,8.021814,76.11411,,,0.47556582,,74.16338
2015-03-25 00:00:00+00:00,33.323975,28.422094,25.93984,7.4949975,81.0513,,,2.7645307,,33.972496
2015-03-26 00:00:00+00:00,32.285248,27.727692,25.736063,6.4311395,84.98848,,,2.7552671,,36.7816
2015-03-27 00:00:00+00:00,32.24652,27.583286,25.132284,6.4380183,80.92567,,,0.0,,74.590706
2015-03-28 00:00:00+00:00,35.707798,29.038883,25.528503,8.593229,74.86285,,,2.1119306,,24.399818
2015-03-29 00:00:00+00:00,35.069077,28.89448,25.474728,9.1401205,74.80003,,,1.7935667,,55.208923
2015-03-30 00:00:00+00:00,35.58035,29.500074,26.620949,9.688202,69.73722,,,0.23325166,,24.01804
2015-03-31 00:00:00+00:00,36.44162,30.10567,26.067167,10.237481,65.6744,,,0.23258226,,2.8271446
2015-04-01 00:00:00+00:00,36.002895,29.761265,25.463392,10.248566,67.61158,,,0.0,,0.0
2015-04-02 00:00:00+00:00,34.56417,29.366863,26.459612,10.259688,68.54877,,,0.0,,14.445366
2015-04-03 00:00:00+00:00,35.97544,29.872458,25.15583,9.730281,68.485954,,,0.0,,20.25447
2015-04-04 00:00:00+00:00,35.736717,29.478054,25.752054,8.658571,73.42313,,,1.6107614,,23.063583
2015-04-05 00:00:00+00:00,35.147995,29.633652,26.448277,10.293297,72.36032,,,0.0,,57.87269
2015-04-06 00:00:00+00:00,35.059265,29.489246,25.844494,9.76223,73.29749,,,0.91592735,,40.6818
2015-04-07 00:00:00+00:00,35.220543,29.494844,26.140717,8.144132,73.23469,,,0.38073832,,47.490906
2015-04-08 00:00:00+00:00,35.53182,29.65044,26.186941,7.066021,75.17187,,,1.1395983,,43.30002
2015-04-09 00:00:00+00:00,36.39309,29.856035,25.733156,9.250384,72.10905,,,0.83384085,,45.109123
2015-04-10 00:00:00+00:00,36.654366,29.81163,25.97938,9.805366,74.046234,,,2.7986405,,31.918236
2015-04-11 00:00:00+00:00,32.015644,27.717228,26.525602,6.5441628,90.98341,,,5.132552,,67.72735
2015-04-12 00:00:00+00:00,32.126915,27.572823,25.921822,6.5514436,88.9206,,,2.560976,,60.536453
2015-04-13 00:00:00+00:00,32.338192,27.378422,25.118044,6.5587482,86.85778,,,0.22551337,,63.34556
2015-04-14 00:00:00+00:00,33.899467,28.684015,25.614264,7.113252,81.79497,,,2.9259138,,60.15467
2015-04-15 00:00:00+00:00,30.260738,27.239613,25.410488,8.216797,92.732155,,,5.391331,,61.963776
2015-04-16 00:00:00+00:00,35.722015,29.19521,25.206707,8.226027,77.669334,,,0.5231763,,35.772896
2015-04-17 00:00:00+00:00,34.33329,29.050804,26.70293,8.78431,77.606514,,,0.07460292,,43.582
2015-04-18 00:00:00+00:00,36.444565,30.4564,26.39915,10.443145,70.5437,,,0.0,,13.391113
2015-04-19 00:00:00+00:00,35.005836,28.961998,24.94537,9.354443,76.48089,,,5.129458,,50.200214
2015-04-20 00:00:00+00:00,35.417114,28.617592,24.291595,6.610628,76.41807,,,0.22264001,,34.00933
2015-04-21 00:00:00+00:00,30.878386,27.523191,25.887814,7.16966,84.35525,,,0.9631667,,68.818436
2015-04-22 00:00:00+00:00,35.189663,29.228785,25.134035,8.834259,75.292435,,,0.36984566,,74.62754
2015-04-23 00:00:00+00:00,36.350937,30.03438,26.230257,11.055448,71.22962,,,0.0,,72.43665
2015-04-24 00:00:00+00:00,35.612213,30.08998,27.326475,9.407901,71.16681,,,0.5161544,,80.24576
2015-04-25 00:00:00+00:00,36.073486,30.195574,26.372698,8.864668,70.10399,,,0.44174397,,67.05487
2015-04-26 00:00:00+00:00,36.68476,30.25117,25.818918,9.429559,71.041176,,,1.1762272,,27.86398
2015-04-27 00:00:00+00:00,33.546036,28.856766,26.015139,7.774486,76.97835,,,0.29362753,,60.673088
2015-04-28 00:00:00+00:00,36.207314,30.31236,24.56136,9.451377,69.915535,,,0.0,,56.4822
2015-04-29 00:00:00+00:00,36.11858,30.417957,26.257582,10.575563,68.85273,,,0.0,,46.291306
2015-04-30 00:00:00+00:00,35.879856,30.123554,27.103806,11.145124,69.789894,,,2.2660687,,53.100418
2015-05-01 00:00:00+00:00,34.041134,29.379148,27.400026,9.4844055,73.72709,,,1.3140144,,66.90952
2015-05-02 00:00:00+00:00,33.952408,28.634747,26.096247,6.1441455,82.66426,,,5.467853,,62.71863
2015-05-03 00:00:00+00:00,28.663681,26.740343,26.142467,6.710563,94.601456,,,2.9124255,,74.52774
2015-05-04 00:00:00+00:00,28.24879,26.057072,23.644585,6.1594005,96.51401,,,6.2379236,,78.613785
2015-05-05 00:00:00+00:00,31.583906,27.373798,23.646706,6.7281485,83.42656,,,0.0,,47.69981
2015-05-06 00:00:00+00:00,31.769014,27.490526,26.198822,6.736972,89.3391,,,4.5355244,,65.78586
2015-05-07 00:00:00+00:00,31.154129,27.257254,25.800943,5.0593605,93.25167,,,4.805734,,69.871895
2015-05-08 00:00:00+00:00,33.189243,27.623981,26.003061,6.754678,88.164215,,,1.8581164,,42.95793
2015-05-09 00:00:00+00:00,31.12435,27.19071,25.75518,7.32719,92.076775,,,4.3437057,,60.04396
2015-05-10 00:00:00+00:00,30.209461,26.757439,25.707298,8.465578,89.98933,,,1.7028985,,71.130005
2015-05-11 00:00:00+00:00,32.894577,27.124166,22.559418,10.17208,87.90188,,,5.797677,,74.21605
2015-05-12 00:00:00+00:00,31.179686,26.040894,21.861536,6.22447,81.81444,,,0.0,,74.302086
2015-05-13 00:00:00+00:00,30.6148,25.457619,23.763659,7.365903,87.72699,,,0.56169677,,79.388115
2015-05-14 00:00:00+00:00,26.99991,24.12435,22.065773,7.375637,84.639534,,,0.0,,79.47416
2015-05-15 00:00:00+00:00,33.585022,26.491077,23.117897,6.817286,77.552086,,,0.0,,67.560196
2015-05-16 00:00:00+00:00,35.570137,28.557806,24.920013,7.9640293,73.464645,,,0.34749764,,60.646236
2015-05-17 00:00:00+00:00,35.15525,28.524532,24.27213,7.974583,72.37719,,,0.0,,63.73227
2015-05-18 00:00:00+00:00,32.040363,26.04126,23.024252,6.2740564,88.28975,,,6.5587983,,69.81831
2015-05-19 00:00:00+00:00,32.375477,27.15799,22.27637,6.8535137,82.2023,,,0.0,,57.90435
2015-05-20 00:00:00+00:00,32.610588,27.474716,24.278488,8.0063925,88.114845,,,3.978352,,66.99039
2015-05-21 00:00:00+00:00,31.4457,27.291445,25.030607,8.58969,89.027405,,,5.127953,,63.076424
2015-05-22 00:00:00+00:00,28.58081,26.008171,25.332726,8.6011305,92.93996,,,0.8860272,,78.16246
2015-05-23 00:00:00+00:00,29.365921,26.674902,24.884846,6.8900766,87.85251,,,0.20382577,,80.2485
2015-05-24 00:00:00+00:00,33.251038,27.441628,24.436962,7.4742093,78.76506,,,0.47411403,,77.33453
2015-05-25 00:00:00+00:00,32.686146,26.658356,25.239082,7.484192,89.67761,,,3.9162686,,65.42056
2015-05-26 00:00:00+00:00,31.121256,26.925083,24.441202,8.070676,82.590164,,,0.1346315,,56.506607
2015-05-27 00:00:00+00:00,31.50637,27.291813,25.043322,7.5042276,82.502716,,,20.469215,,79.59265
2015-05-28 00:00:00+00:00,28.141481,25.958542,24.84544,8.0923,91.41527,,,25.827686,,65.678696
2015-05-29 00:00:00+00:00,29.476593,26.275269,24.89756,5.7879663,92.32783,,,1.8012367,,75.764725
2015-05-30 00:00:00+00:00,25.611706,23.741995,22.499676,11.59147,96.24039,,,28.402433,,80.85076
2015-05-31 00:00:00+00:00,29.046818,24.008724,22.701796,6.9642262,93.15294,,,11.1421585,,65.9368
2015-06-01 00:00:00+00:00,27.53193,23.775452,21.603912,6.9735937,90.06548,,,0.46291572,,81.022835
2015-06-02 00:00:00+00:00,29.01704,25.892178,22.906034,4.65532,90.97804,,,3.6267853,,74.10887
2015-06-03 00:00:00+00:00,30.602152,26.708906,24.408152,6.992391,87.89059,,,1.4465992,,18.194908
2015-06-04 00:00:00+00:00,29.887266,26.225634,24.360271,6.418338,89.80314,,,0.32784835,,60.280945
2015-06-05 00:00:00+00:00,29.42238,25.992361,24.21239,6.427003,91.71569,,,1.5692878,,73.36699
2015-06-06 00:00:00+00:00,27.007488,25.50909,25.164509,7.0207534,95.62824,,,4.825275,,80.45303
2015-06-07 00:00:00+00:00,29.892601,26.275818,24.966629,8.787814,89.540794,,,0.7803355,,71.53906
2015-06-08 00:00:00+00:00,28.027716,25.292543,24.668749,6.4531255,94.453354,,,20.10397,,80.6251
2015-06-09 00:00:00+00:00,27.962824,25.209274,24.370865,9.986532,91.365906,,,12.612035,,81.711136
2015-06-10 00:00:00+00:00,26.197935,24.576002,24.322985,6.4706426,95.27846,,,1.161084,,81.79717
2015-06-11 00:00:00+00:00,29.33305,25.642729,24.025103,6.479432,89.19101,,,0.19300252,,67.88322
2015-06-12 00:00:00+00:00,29.068161,25.659456,23.82722,7.667922,87.10356,,,1.0266496,,76.96926
2015-06-13 00:00:00+00:00,24.653273,23.576185,22.679342,8.269002,95.01611,,,7.9998612,,82.05529
2015-06-14 00:00:00+00:00,29.188381,25.342915,22.08146,5.9144773,87.92867,,,0.1276681,,77.141335
2015-06-15 00:00:00+00:00,26.173496,24.609642,23.983578,5.9225435,92.841225,,,0.7003812,,78.22736
2015-06-16 00:00:00+00:00,28.15861,25.12637,23.785696,6.523692,92.753784,,,4.9537625,,81.3134
2015-06-17 00:00:00+00:00,24.79372,23.693094,23.087818,7.126482,93.66633,,,25.086716,,82.399445
2015-06-18 00:00:00+00:00,29.128832,25.909824,22.839935,4.757487,86.57888,,,0.06319254,,71.48548
2015-06-19 00:00:00+00:00,30.513945,26.526552,24.042053,5.359502,87.49143,,,1.7019851,,67.57151
2015-06-20 00:00:00+00:00,28.799055,25.693281,24.394173,6.559482,91.403984,,,1.5091709,,72.65755
2015-06-21 00:00:00+00:00,28.934168,26.060007,24.496292,7.1656184,88.31654,,,0.1254588,,74.7436
2015-06-22 00:00:00+00:00,27.21928,24.476736,23.498411,8.969324,93.22908,,,14.893633,,81.82963
2015-06-23 00:00:00+00:00,27.704393,24.993465,23.45053,8.981657,89.14164,,,0.43700153,,80.91566
2015-06-24 00:00:00+00:00,27.189503,24.56019,23.552649,8.394418,90.05419,,,0.49824682,,79.00171
2015-06-25 00:00:00+00:00,25.774616,24.276918,23.704767,7.205129,91.96674,,,0.24853788,,83.087746
2015-06-26 00:00:00+00:00,26.55973,24.693647,24.006886,6.0125546,90.8793,,,0.4959168,,83.17378
2015-06-27 00:00:00+00:00,25.794842,24.060375,23.209007,5.41877,91.791855,,,0.37107745,,80.25983
2015-06-28 00:00:00+00:00,30.429953,25.727102,23.061123,6.029177,86.7044,,,0.2468174,,62.345856
2015-06-29 00:00:00+00:00,28.865063,25.19383,22.363243,7.2450223,90.61696,,,2.2163007,,81.431885
2015-06-30 00:00:00+00:00,28.250175,25.31056,24.265362,7.255055,90.5295,,,0.36854944,,81.51794
2015-07-01 00:00:00+00:00,27.935287,24.777288,23.017483,6.659688,89.44207,,,2.2063434,,75.60397
2015-07-02 00:00:00+00:00,29.2704,25.394014,23.119598,10.912794,85.354614,,,0.24460442,,61.690002
2015-07-03 00:00:00+00:00,25.400997,24.208311,23.671114,7.890411,94.28036,,,26.87622,,83.77634
2015-07-04 00:00:00+00:00,28.19998,25.005594,23.168404,8.491933,89.29849,,,0.6148019,,75.86478
2015-07-05 00:00:00+00:00,28.99896,25.502876,22.515694,5.4556074,85.31661,,,0.0,,64.95321
2015-07-06 00:00:00+00:00,29.897945,25.450157,23.512981,7.8752813,89.33474,,,0.6229586,,68.041626
2015-07-07 00:00:00+00:00,28.296925,25.39744,23.360271,10.291858,86.35286,,,0.062714,,69.13006
2015-07-08 00:00:00+00:00,28.545904,24.894722,23.307558,7.260192,88.37099,,,0.6945319,,79.21849
2015-07-09 00:00:00+00:00,24.394886,23.142004,22.304848,9.069431,93.389114,,,5.340031,,82.30692
2015-07-10 00:00:00+00:00,26.093868,23.939285,22.252138,7.2509017,89.40724,,,0.12802367,,81.395355
2015-07-11 00:00:00+00:00,25.442848,23.436567,22.749426,9.661679,93.42537,,,38.740173,,83.48379
2015-07-12 00:00:00+00:00,28.541832,24.983852,22.646717,7.845088,87.4435,,,0.3245755,,72.57221
2015-07-13 00:00:00+00:00,25.290813,23.981133,23.244003,6.0308185,94.46162,,,2.0267415,,82.660645
2015-07-14 00:00:00+00:00,28.839792,24.978416,23.091295,6.026955,88.479744,,,0.2634029,,60.749077
2015-07-15 00:00:00+00:00,27.038774,24.675695,23.438583,6.625404,89.497856,,,0.26532492,,79.83751
2015-07-16 00:00:00+00:00,27.337757,24.52298,22.735872,9.028851,86.516,,,0.26728192,,80.925934
2015-07-17 00:00:00+00:00,27.986738,24.52026,22.933163,9.624602,87.53412,,,0.13463749,,83.014366
2015-07-18 00:00:00+00:00,24.435719,23.417543,22.830452,7.213825,94.552246,,,2.2382667,,85.1028
2015-07-19 00:00:00+00:00,25.134703,23.264824,22.52774,6.0076666,92.57037,,,0.61508965,,82.19122
2015-07-20 00:00:00+00:00,28.183683,24.162106,21.525026,6.6041956,85.58849,,,0.06887012,,63.279655
2015-07-21 00:00:00+00:00,28.082664,24.059391,21.622316,6.5999594,86.60661,,,0.0,,70.36808
2015-07-22 00:00:00+00:00,27.981646,23.85667,21.069607,6.595726,87.62474,,,0.0,,56.456512
2015-07-23 00:00:00+00:00,30.930628,25.453955,21.316896,7.190721,83.642876,,,0.0,,32.544945
2015-07-24 00:00:00+00:00,28.17961,24.251234,21.864185,7.1861067,87.660995,,,0.14216202,,70.63337
2015-07-25 00:00:00+00:00,29.978592,25.048517,22.311474,7.1814938,87.679115,,,0.7166119,,63.7218
2015-07-26 00:00:00+00:00,28.677574,25.245798,23.508762,6.5788107,85.69724,,,0.28901207,,81.810234
2015-07-27 00:00:00+00:00,27.626556,24.693083,23.156052,7.1722755,90.71537,,,1.3842796,,84.89866
2015-07-28 00:00:00+00:00,26.52554,24.090364,23.25334,5.3757524,93.73349,,,11.167898,,79.9871
2015-07-29 00:00:00+00:00,30.474518,25.737646,23.350632,6.566144,88.75162,,,1.5561407,,77.07552
2015-07-30 00:00:00+00:00,26.723497,24.484928,23.44792,7.7550015,91.769745,,,2.7655287,,85.163956
2015-07-31 00:00:00+00:00,27.622484,24.832212,22.94521,6.5577097,88.78787,,,0.15079932,,83.25239
2015-08-01 00:00:00+00:00,26.071463,24.129492,23.2925,7.7450385,92.806,,,12.018949,,86.34082
2015-08-02 00:00:00+00:00,27.470444,24.776777,23.289785,8.335449,88.82412,,,0.3070135,,84.429245
2015-08-03 00:00:00+00:00,27.569426,24.824057,23.337074,8.33009,87.84225,,,0.0,,83.51767
2015-08-04 00:00:00+00:00,27.718407,24.171337,22.034365,8.324735,88.86037,,,0.15633367,,75.60611
2015-08-05 00:00:00+00:00,29.017391,24.768621,21.781654,7.130897,86.878494,,,0.0,,70.694534
2015-08-06 00:00:00+00:00,27.766373,24.265903,21.928944,7.720168,85.89662,,,0.0,,60.782974
2015-08-07 00:00:00+00:00,29.115355,25.213184,22.776232,7.1217246,83.91474,,,0.080407925,,80.87139
2015-08-08 00:00:00+00:00,28.014336,24.810465,23.173521,7.7102375,87.93288,,,0.40594718,,85.95982
2015-08-09 00:00:00+00:00,28.413317,24.957748,23.470808,8.890702,87.951,,,0.57392424,,76.048256
2015-08-10 00:00:00+00:00,27.712297,24.90503,23.068098,8.292645,85.969124,,,0.4140391,,85.13669
2015-08-11 00:00:00+00:00,25.66128,23.952314,23.315388,7.6953564,89.98724,,,0.2509381,,86.22511
2015-08-12 00:00:00+00:00,25.91026,23.699593,22.862679,8.873539,90.00538,,,1.6900904,,86.313545
2015-08-13 00:00:00+00:00,26.609241,23.696877,22.759966,8.276635,92.02349,,,4.610738,,87.40198
2015-08-14 00:00:00+00:00,27.158224,24.34416,22.907255,5.9080734,89.041626,,,0.25885603,,81.4904
2015-08-15 00:00:00+00:00,29.507208,25.241444,21.354544,6.4946933,84.059746,,,0.0,,42.578842
2015-08-16 00:00:00+00:00,24.056187,22.988726,22.251833,5.9004617,94.07787,,,7.405165,,84.66727
2015-08-17 00:00:00+00:00,28.755169,24.586004,22.199121,5.8966584,88.09599,,,0.08912855,,55.7557
2015-08-18 00:00:00+00:00,29.30415,25.183289,22.296412,6.482142,86.11412,,,0.0,,71.844124
2015-08-19 00:00:00+00:00,27.703133,24.830568,23.2937,7.066868,89.13225,,,0.27344778,,85.932556
2015-08-20 00:00:00+00:00,28.902115,25.127853,23.74099,8.239362,89.150375,,,0.36880082,,82.02098
2015-08-21 00:00:00+00:00,27.151094,24.32513,23.138279,7.6459,91.1685,,,0.6529578,,86.109406
2015-08-22 00:00:00+00:00,28.350077,24.722416,22.435566,5.8776665,88.18662,,,0.0,,85.197845
2015-08-23 00:00:00+00:00,30.799057,26.319696,21.082857,5.286486,83.20475,,,0.0,,61.286278
2015-08-24 00:00:00+00:00,28.49804,25.166979,23.880146,7.631107,90.22288,,,0.67690986,,84.3747
2015-08-25 00:00:00+00:00,28.947021,25.764263,23.477434,8.2128105,86.241,,,0.68535227,,83.463135
2015-08-26 00:00:00+00:00,26.246004,24.311544,22.474724,8.7937565,92.259125,,,68.710014,,88.55157
2015-08-27 00:00:00+00:00,28.444986,24.558826,22.722012,6.44459,92.27725,,,0.90383875,,86.63999
2015-08-28 00:00:00+00:00,26.693966,24.656109,23.669302,5.854934,90.29537,,,8.546388,,88.728424
2015-08-29 00:00:00+00:00,26.092949,23.953392,23.566591,7.021382,96.3135,,,230.63246,,88.81686
2015-08-30 00:00:00+00:00,26.29193,24.150671,23.71388,7.0168447,95.33163,,,5.8518453,,87.9053
2015-08-31 00:00:00+00:00,28.390911,24.547953,22.711168,9.349746,88.34974,,,0.10593939,,78.99371
2015-09-01 00:00:00+00:00,27.639893,24.345236,22.608456,5.839813,91.367874,,,0.42971024,,79.08214
2015-09-02 00:00:00+00:00,29.586306,25.641657,23.106634,7.5868893,86.380196,,,0.0,,81.1329
2015-09-03 00:00:00+00:00,28.725006,25.085493,22.95746,10.498339,87.375114,,,0.538181,,85.07059
2015-09-04 00:00:00+00:00,29.113707,25.129328,22.60829,8.160224,85.37003,,,0.106883824,,77.008286
